step,timestamp,amount,customer_id,merchant_id,transaction_type,payment_method,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,amount_deducted,amount_credited,is_fraud,type_PAYMENT,type_TRANSFER,type_CASH_OUT,type_DEBIT,type_CASH_IN
706,2025-03-30T10:00:00,365079.0,85692,8053,DEBIT,CARD,1397660.592305927,1109536.8481191308,996836.2982803175,1033680.0284535676,288123.74418679625,36843.730173250195,0,0.0,0.0,0.0,1.0,0.0
326,2025-03-14T14:00:00,94283.0,31863,1815,PAYMENT,CARD,320889.3044689413,308793.40911831637,508942.21140170924,568330.5852361983,12095.895350624924,59388.37383448903,0,1.0,0.0,0.0,0.0,0.0
8,2025-03-01T08:00:00,151930.0,78446,5991,PAYMENT,CARD,2045171.8137983913,1934815.0485063903,48958.27130349286,118422.96776083054,110356.76529200096,69464.69645733768,0,1.0,0.0,0.0,0.0,0.0
29,2025-03-02T05:00:00,569326.0,69722,2142,PAYMENT,CARD,115613.09293060868,0.0,344312.11210808036,366638.61438882834,115613.09293060868,22326.502280747984,0,1.0,0.0,0.0,0.0,0.0
112,2025-03-05T16:00:00,228673.0,23264,1746,CASH_OUT,WALLET,232687.91423802427,144457.65581582248,1970789.6761269807,2177488.8038783986,88230.25842220179,206699.12775141792,0,0.0,0.0,1.0,0.0,0.0
673,2025-03-29T01:00:00,207468.0,94597,9416,PAYMENT,NETBANKING,3522176.6082714503,3395001.5486882366,1589842.8234110472,1789238.8336782672,127175.05958321365,199396.01026721997,0,1.0,0.0,0.0,0.0,0.0
131,2025-03-06T11:00:00,248687.0,43556,6206,PAYMENT,CARD,144730.86022733402,0.0,1030052.5620886709,1255709.7868554073,144730.86022733402,225657.22476673638,0,1.0,0.0,0.0,0.0,0.0
188,2025-03-08T20:00:00,500479.0,76798,3633,PAYMENT,CARD,2190250.7208151394,1719230.105712591,89425.39478099183,185750.98555548454,471020.6151025484,96325.59077449271,0,1.0,0.0,0.0,0.0,0.0
675,2025-03-29T03:00:00,57140.0,67247,2931,TRANSFER,UPI,1217176.5088585159,1202051.728973164,2143795.069920464,2162821.65575922,15124.77988535189,19026.58583875606,0,0.0,1.0,0.0,0.0,0.0
709,2025-03-30T13:00:00,189991.0,59939,4484,TRANSFER,NETBANKING,75895.66674206236,0.0,764681.440243362,946262.0979907488,75895.66674206236,181580.65774738684,0,0.0,1.0,0.0,0.0,0.0
475,2025-03-20T19:00:00,102296.0,65277,9948,TRANSFER,UPI,661080.513796332,562779.3724839648,682357.6178614395,693244.3616457721,98301.14131236717,10886.743784332648,0,0.0,1.0,0.0,0.0,0.0
364,2025-03-16T04:00:00,2385.0,55640,9923,TRANSFER,UPI,731845.0849427487,729904.5761657147,2719064.288824843,2720455.4706381415,1940.5087770340033,1391.1818132987246,0,0.0,1.0,0.0,0.0,0.0
204,2025-03-09T12:00:00,26775.0,57976,6066,DEBIT,CARD,2690303.0881028958,2666702.6077438146,8883.367455436504,21883.23200773267,23600.48035908118,12999.864552296165,0,0.0,0.0,0.0,1.0,0.0
212,2025-03-09T20:00:00,78606.0,27821,3044,TRANSFER,NETBANKING,546633.4620747388,492204.5049314868,811699.2272077395,823639.3709492101,54428.95714325202,11940.143741470645,0,0.0,1.0,0.0,0.0,0.0
621,2025-03-26T21:00:00,166482.0,34544,8752,DEBIT,CARD,591969.9103208681,585460.926952268,1566591.047055029,1714190.24120794,6508.983368600137,147599.19415291096,0,0.0,0.0,0.0,1.0,0.0
276,2025-03-12T12:00:00,426526.0,38460,5438,CASH_IN,UPI,119328.45333403826,0.0,65809.16769965219,123029.5200030269,119328.45333403826,57220.35230337472,0,0.0,0.0,0.0,0.0,1.0
73,2025-03-04T01:00:00,313193.0,58603,1294,PAYMENT,CARD,1019355.4499976549,785336.2113102819,441878.19151229336,627509.8626922544,234019.238687373,185631.671179961,1,1.0,0.0,0.0,0.0,0.0
679,2025-03-29T07:00:00,161189.0,62233,4237,PAYMENT,CARD,236858.39110803246,85066.20452785303,3793581.7206744384,3844868.978918431,151792.18658017943,51287.25824399246,0,1.0,0.0,0.0,0.0,0.0
243,2025-03-11T03:00:00,15348.0,85768,5940,TRANSFER,NETBANKING,80703.95599237464,71948.66104432897,237985.7179259588,244400.89246539457,8755.294948045674,6415.174539435771,0,0.0,1.0,0.0,0.0,0.0
102,2025-03-05T06:00:00,67348.0,43485,5648,PAYMENT,CARD,5782501.082345223,5729013.255065945,757535.170960541,771769.8182596391,53487.82727927808,14234.647299098084,0,1.0,0.0,0.0,0.0,0.0
685,2025-03-29T13:00:00,91365.0,73436,7028,TRANSFER,UPI,314203.5145476765,249787.65211922379,1370692.8049375205,1427765.694097683,64415.8624284527,57072.88916016254,0,0.0,1.0,0.0,0.0,0.0
171,2025-03-08T03:00:00,194423.0,26090,4642,TRANSFER,NETBANKING,152048.25079778486,97453.71079769835,494909.3826603732,687131.0253120746,54594.540000086505,192221.6426517014,0,0.0,1.0,0.0,0.0,0.0
653,2025-03-28T05:00:00,13425.0,93940,2351,PAYMENT,CARD,1202275.494229271,1200198.2698203642,524034.5566410406,535224.8727273173,2077.2244089068845,11190.316086276667,0,1.0,0.0,0.0,0.0,0.0
188,2025-03-08T20:00:00,151087.0,99792,5020,TRANSFER,UPI,1724187.6801632424,1610735.6467692845,65358.432750071916,168581.95600266056,113452.03339395788,103223.52325258864,0,0.0,1.0,0.0,0.0,0.0
441,2025-03-19T09:00:00,463468.0,50849,6985,PAYMENT,UPI,66222.59773362784,0.0,210836.28292062975,561394.8022959194,66222.59773362784,350558.5193752897,0,1.0,0.0,0.0,0.0,0.0
86,2025-03-04T14:00:00,244450.0,36866,6670,PAYMENT,CARD,111371.1069805058,51556.25645116786,2125353.3466334683,2330516.975132788,59814.85052933795,205163.62849931978,0,1.0,0.0,0.0,0.0,0.0
476,2025-03-20T20:00:00,318986.0,34698,8111,CASH_OUT,WALLET,94501.71264224077,0.0,1705495.3936907423,1856231.3013561121,94501.71264224077,150735.9076653698,0,0.0,0.0,1.0,0.0,0.0
52,2025-03-03T04:00:00,228937.0,97030,7610,PAYMENT,CARD,48097.67248579108,0.0,363323.4567769325,493140.856114709,48097.67248579108,129817.39933777647,0,1.0,0.0,0.0,0.0,0.0
111,2025-03-05T15:00:00,46283.0,48718,7210,TRANSFER,UPI,1077212.3455083156,1050260.269254419,480799.7768542366,522245.40521866217,26952.07625389658,41445.62836442556,0,0.0,1.0,0.0,0.0,0.0
43,2025-03-02T19:00:00,23416.0,26006,8277,TRANSFER,UPI,887492.3879780783,866769.622446846,580551.6632800302,596847.9660553265,20722.765531232348,16296.302775296266,0,0.0,1.0,0.0,0.0,0.0
211,2025-03-09T19:00:00,353793.0,10794,9664,PAYMENT,CARD,1087098.7937371067,1012291.6451791029,424561.7359402576,472685.7938440411,74807.14855800383,48124.05790378351,0,1.0,0.0,0.0,0.0,0.0
200,2025-03-09T08:00:00,237820.0,59699,8797,PAYMENT,UPI,704546.2301133204,644517.0304799417,1061061.346249918,1246450.5408187385,60029.19963337865,185389.19456882053,0,1.0,0.0,0.0,0.0,0.0
627,2025-03-27T03:00:00,171162.0,41818,2764,TRANSFER,NETBANKING,1701047.218657724,1592024.6406551276,12911.425751023517,16797.88436201348,109022.5780025965,3886.458610989963,0,0.0,1.0,0.0,0.0,0.0
26,2025-03-02T02:00:00,41967.0,19849,6092,TRANSFER,UPI,791131.1973793996,756325.1027755234,2121664.9837816544,2157233.149109142,34806.09460387612,35568.16532748751,0,0.0,1.0,0.0,0.0,0.0
299,2025-03-13T11:00:00,184938.0,23091,2585,TRANSFER,UPI,2510186.7329408024,2410440.0894420333,357602.6506292867,503389.15069391474,99746.64349876903,145786.50006462802,0,0.0,1.0,0.0,0.0,0.0
77,2025-03-04T05:00:00,6365.0,23646,2196,DEBIT,CARD,664848.4583013491,664782.3795872784,2058646.950278765,2063934.64847651,66.07871407072525,5287.69819774502,0,0.0,0.0,0.0,1.0,0.0
137,2025-03-06T17:00:00,25303.0,59915,4134,PAYMENT,NETBANKING,1563789.1592935272,1546660.467295204,605843.1786985098,606440.140890706,17128.691998323193,596.9621921961661,0,1.0,0.0,0.0,0.0,0.0
20,2025-03-01T20:00:00,74761.0,17500,7883,PAYMENT,CARD,523168.7437579443,462344.5074830905,1497587.961464122,1570289.2087519423,60824.236274853814,72701.24728782033,0,1.0,0.0,0.0,0.0,0.0
440,2025-03-19T08:00:00,117303.0,55382,2585,TRANSFER,NETBANKING,571325.9003135698,538886.5031304883,1747435.4859657492,1819475.0152149324,32439.397183081484,72039.52924918314,0,0.0,1.0,0.0,0.0,0.0
211,2025-03-09T19:00:00,25695.0,82170,9416,CASH_OUT,WALLET,1890422.7630111866,1889030.1395200568,358517.8176038097,379075.06106666493,1392.623491129838,20557.24346285523,0,0.0,0.0,1.0,0.0,0.0
551,2025-03-23T23:00:00,25553.0,14015,2520,TRANSFER,NETBANKING,113907.86860185381,100672.64170527163,1022553.9023492422,1037031.1871176824,13235.226896582186,14477.284768440179,0,0.0,1.0,0.0,0.0,0.0
435,2025-03-19T03:00:00,258848.0,36817,3316,PAYMENT,CARD,832220.1967606252,821308.4022832216,934999.5962894445,1022943.0272826521,10911.79447740363,87943.43099320761,0,1.0,0.0,0.0,0.0,0.0
207,2025-03-09T15:00:00,168664.0,74091,6980,TRANSFER,UPI,1295855.9117790705,1225688.8636833497,646290.5070783158,696240.075313005,70167.04809572082,49949.568234689184,0,0.0,1.0,0.0,0.0,0.0
439,2025-03-19T07:00:00,152603.0,20306,7546,TRANSFER,UPI,1387978.2397162456,1385259.183196545,634064.7862306527,644736.9179494318,2719.056519700447,10672.1317187791,0,0.0,1.0,0.0,0.0,0.0
666,2025-03-28T18:00:00,120455.0,49865,4012,TRANSFER,NETBANKING,895247.5194464785,868149.152838603,364135.9515026525,429484.5889942662,27098.366607875447,65348.637491613685,0,0.0,1.0,0.0,0.0,0.0
42,2025-03-02T18:00:00,750518.0,25316,7288,CASH_OUT,WALLET,594324.0586584817,302505.80971322185,371339.8232941531,479106.0688837956,291818.24894525984,107766.2455896425,0,0.0,0.0,1.0,0.0,0.0
411,2025-03-18T03:00:00,10217.0,28226,6238,PAYMENT,CARD,302163.00875644176,301021.7096809145,794408.571945663,800206.8970642181,1141.2990755272913,5798.325118555105,0,1.0,0.0,0.0,0.0,0.0
523,2025-03-22T19:00:00,39843.0,54293,5007,TRANSFER,NETBANKING,2401590.6813127473,2397042.3676301264,32802.79482945307,57701.3318605774,4548.313682620879,24898.537031124324,0,0.0,1.0,0.0,0.0,0.0
610,2025-03-26T10:00:00,208545.0,64757,4500,CASH_OUT,WALLET,461698.9249946893,289219.3343584817,2713028.300926758,2805222.0200846773,172479.5906362076,92193.71915791929,0,0.0,0.0,1.0,0.0,0.0
427,2025-03-18T19:00:00,29321.0,98576,2951,DEBIT,CARD,1604411.0111670487,1603196.421969855,1049763.0490144729,1054346.649657328,1214.589197193738,4583.600642855046,0,0.0,0.0,0.0,1.0,0.0
275,2025-03-12T11:00:00,178018.0,33426,6870,DEBIT,CARD,32177.8102023173,0.0,585986.657581531,663016.3593668176,32177.8102023173,77029.70178528666,0,0.0,0.0,0.0,1.0,0.0
448,2025-03-19T16:00:00,167755.0,68353,8714,TRANSFER,NETBANKING,264185.9017342319,127552.46554563145,63798.53060759588,211200.14764739457,136633.43618860046,147401.6170397987,0,0.0,1.0,0.0,0.0,0.0
742,2025-03-31T22:00:00,708128.0,41182,6700,TRANSFER,UPI,424013.25570584496,331445.09651648323,994286.0850589087,1318642.5524153141,92568.15918936173,324356.46735640545,0,0.0,1.0,0.0,0.0,0.0
369,2025-03-16T09:00:00,429778.0,63219,5223,TRANSFER,UPI,1113443.9255645722,1029477.8820268409,17901.950725872794,165199.5317879673,83966.04353773128,147297.5810620945,0,0.0,1.0,0.0,0.0,0.0
220,2025-03-10T04:00:00,582107.0,40268,1328,CASH_OUT,WALLET,384678.85761306784,11261.116301490052,1139019.3539459647,1505609.3624074627,373417.7413115778,366590.00846149796,1,0.0,0.0,1.0,0.0,0.0
577,2025-03-25T01:00:00,24118.0,96615,7558,PAYMENT,CARD,42243.630419319066,34630.865413178115,75288.84336436154,90214.56349116993,7612.765006140951,14925.720126808388,0,1.0,0.0,0.0,0.0,0.0
232,2025-03-10T16:00:00,405216.0,11785,1707,PAYMENT,NETBANKING,191000.12613618927,0.0,1067410.728996039,1104129.983894134,191000.12613618927,36719.25489809504,0,1.0,0.0,0.0,0.0,0.0
328,2025-03-14T16:00:00,27643.0,60603,2371,DEBIT,CARD,299977.8261841109,276868.20331913425,520687.0319294867,527224.3407122376,23109.62286497664,6537.308782750915,0,0.0,0.0,0.0,1.0,0.0
443,2025-03-19T11:00:00,200442.0,99344,7494,PAYMENT,UPI,193642.37201416894,165984.74917555912,1086570.5666447787,1185670.0329834614,27657.622838609823,99099.46633868269,0,1.0,0.0,0.0,0.0,0.0
52,2025-03-03T04:00:00,254649.0,94564,9814,PAYMENT,CARD,227810.1230188675,70016.22796835605,149077.11863511289,242362.9599904085,157793.89505051146,93285.84135529562,0,1.0,0.0,0.0,0.0,0.0
376,2025-03-16T16:00:00,35074.0,88255,3653,DEBIT,CARD,1465151.1818199598,1432097.524108683,124863.81819159503,136085.98690766236,33053.657711276785,11222.168716067332,0,0.0,0.0,0.0,1.0,0.0
263,2025-03-11T23:00:00,200293.0,90587,3161,PAYMENT,CARD,531085.550323323,519575.38666339056,284253.3452738589,373526.6806641915,11510.163659932441,89273.33539033256,0,1.0,0.0,0.0,0.0,0.0
267,2025-03-12T03:00:00,10777.0,40328,1742,PAYMENT,CARD,519495.1703645999,518848.47745835915,530197.5847917303,533326.299755012,646.692906240758,3128.71496328176,0,1.0,0.0,0.0,0.0,0.0
359,2025-03-15T23:00:00,69420.0,50275,8014,DEBIT,CARD,3399389.11734256,3360878.901835444,291731.5296207139,315853.0153233122,38510.21550711617,24121.485702598293,0,0.0,0.0,0.0,1.0,0.0
317,2025-03-14T05:00:00,508063.0,42992,8100,PAYMENT,CARD,591858.2508696018,104079.26167852862,85574.64708201894,478627.3206030376,487778.9891910732,393052.67352101865,0,1.0,0.0,0.0,0.0,0.0
324,2025-03-14T12:00:00,37683.0,71604,7288,TRANSFER,UPI,2626352.2376461723,2618044.1293808646,393084.2160970188,412311.2504962399,8308.108265307732,19227.034399221127,0,0.0,1.0,0.0,0.0,0.0
666,2025-03-28T18:00:00,13500.0,61235,2371,TRANSFER,UPI,355337.407720215,350871.7161290463,1223362.5772994012,1235146.1318735627,4465.691591168696,11783.554574161535,0,0.0,1.0,0.0,0.0,0.0
652,2025-03-28T04:00:00,117282.0,33547,8716,DEBIT,CARD,511869.9353765467,500300.303625623,874875.5633575452,986124.6074328056,11569.631750923698,111249.0440752604,0,0.0,0.0,0.0,1.0,0.0
563,2025-03-24T11:00:00,380250.0,80477,1310,PAYMENT,CARD,504650.3236864543,366905.8143128422,3305647.8219536818,3656267.715705681,137744.50937361212,350619.89375199936,0,1.0,0.0,0.0,0.0,0.0
629,2025-03-27T05:00:00,15954.0,99825,9069,PAYMENT,UPI,789831.7354774345,789124.4550911941,572562.1381767166,576609.8449488016,707.280386240338,4047.70677208493,0,1.0,0.0,0.0,0.0,0.0
421,2025-03-18T13:00:00,87867.0,31031,6433,TRANSFER,UPI,877664.6446439862,843476.1223441489,404668.95782689145,446220.0258221085,34188.52229983732,41551.06799521705,0,0.0,1.0,0.0,0.0,0.0
46,2025-03-02T22:00:00,460067.0,52028,7812,TRANSFER,NETBANKING,285185.2308796535,29623.63672539813,1183123.4299389073,1429283.2825761226,255561.59415425535,246159.85263721528,0,0.0,1.0,0.0,0.0,0.0
600,2025-03-26T00:00:00,25148.0,88539,1515,PAYMENT,UPI,1577862.942167282,1553343.5207858263,530958.2475921356,552389.1406914359,24519.421381455846,21430.89309930033,0,1.0,0.0,0.0,0.0,0.0
720,2025-03-31T00:00:00,74407.0,99352,9732,TRANSFER,UPI,686223.1166661775,625329.322264959,963144.6022955674,1004739.6531952878,60893.79440121853,41595.0508997204,0,0.0,1.0,0.0,0.0,0.0
269,2025-03-12T05:00:00,301395.0,18048,3440,CASH_IN,CARD,7068.476441471902,0.0,2924105.444552873,3000272.6298337732,7068.476441471902,76167.18528090045,0,0.0,0.0,0.0,0.0,1.0
601,2025-03-26T01:00:00,156707.0,17771,3610,PAYMENT,CARD,894873.3142418889,859121.5015711536,691526.9509196145,777330.1628289537,35751.81267073529,85803.21190933918,0,1.0,0.0,0.0,0.0,0.0
381,2025-03-16T21:00:00,357155.0,84732,1997,PAYMENT,UPI,1599781.8898810968,1568625.579827983,689503.8373849554,705320.2659264879,31156.310053113848,15816.428541532485,0,1.0,0.0,0.0,0.0,0.0
118,2025-03-05T22:00:00,23666.0,44558,3390,PAYMENT,NETBANKING,288304.5832587108,274032.2173113798,1492395.254911292,1512135.9499210191,14272.36594733101,19740.69500972703,0,1.0,0.0,0.0,0.0,0.0
566,2025-03-24T14:00:00,506536.0,57143,3217,TRANSFER,UPI,38606.751402777845,0.0,1410901.263633778,1697600.3227809253,38606.751402777845,286699.0591471472,0,0.0,1.0,0.0,0.0,0.0
116,2025-03-05T20:00:00,546402.0,63270,2606,PAYMENT,CARD,1645991.1957274869,1363772.444557716,726148.6816595165,1082248.2683731858,282218.75116977096,356099.58671366924,0,1.0,0.0,0.0,0.0,0.0
630,2025-03-27T06:00:00,33758.0,40328,3467,TRANSFER,UPI,3741298.2646731273,3737618.3730749637,66909.70232357821,73693.00547237383,3679.8915981636383,6783.303148795618,0,0.0,1.0,0.0,0.0,0.0
260,2025-03-11T20:00:00,6893.0,80221,6789,DEBIT,CARD,79653.36603047562,76249.01745431851,3952167.8258779175,3956015.046826802,3404.3485761571064,3847.2209488847293,0,0.0,0.0,0.0,1.0,0.0
75,2025-03-04T03:00:00,917887.0,98057,6420,PAYMENT,CARD,2781214.7367706927,2643205.157098977,473723.2119714485,960787.9153391232,138009.57967171585,487064.7033676747,1,1.0,0.0,0.0,0.0,0.0
480,2025-03-21T00:00:00,131653.0,45284,2050,PAYMENT,CARD,445154.0135289992,389581.3609230545,380830.6676225607,462406.9407217204,55572.65260594466,81576.2730991597,0,1.0,0.0,0.0,0.0,0.0
305,2025-03-13T17:00:00,169762.0,38285,5636,PAYMENT,CARD,2837696.7254048255,2827143.872561776,3992519.285508079,4136379.0082514132,10552.852843049448,143859.72274333425,0,1.0,0.0,0.0,0.0,0.0
7,2025-03-01T07:00:00,191373.0,16630,2420,PAYMENT,CARD,1046511.3938845388,882525.2864579228,2056781.9554113983,2203093.9742270303,163986.107426616,146312.01881563198,0,1.0,0.0,0.0,0.0,0.0
366,2025-03-16T06:00:00,311814.0,77583,3939,CASH_OUT,WALLET,2209498.40557611,2205388.6701447163,400800.96491083235,571324.0618994471,4109.735431393608,170523.09698861476,0,0.0,0.0,1.0,0.0,0.0
634,2025-03-27T10:00:00,334250.0,79741,1193,PAYMENT,CARD,1540999.3114332545,1227030.552073653,368616.03548525186,667236.0174282149,313968.7593596014,298619.98194296303,0,1.0,0.0,0.0,0.0,0.0
523,2025-03-22T19:00:00,43116.0,29749,9412,CASH_OUT,WALLET,28397.152323393086,0.0,1276379.1473483376,1291832.7128497506,28397.152323393086,15453.565501413075,0,0.0,0.0,1.0,0.0,0.0
348,2025-03-15T12:00:00,54004.0,23764,9108,CASH_OUT,WALLET,67682.126237223,27038.279886190358,406940.0490415809,433539.76352884085,40643.84635103264,26599.714487259975,0,0.0,0.0,1.0,0.0,0.0
438,2025-03-19T06:00:00,418843.0,22979,1382,TRANSFER,UPI,746009.2946250606,334474.86108876084,289593.1816774431,561604.0680688393,411534.4335362998,272010.88639139617,0,0.0,1.0,0.0,0.0,0.0
215,2025-03-09T23:00:00,342424.0,81296,7966,DEBIT,CARD,138824.25496309332,120394.9962666778,3895699.311199428,4046628.4041423323,18429.25869641552,150929.09294290422,0,0.0,0.0,0.0,1.0,0.0
429,2025-03-18T21:00:00,192268.0,43945,1122,PAYMENT,UPI,618103.2335734976,494744.641187025,834043.3127882868,903532.4699031231,123358.59238647262,69489.15711483627,0,1.0,0.0,0.0,0.0,0.0
498,2025-03-21T18:00:00,1047978.0,13051,9199,TRANSFER,NETBANKING,3092910.765986228,2202860.8598178597,1437577.6397889424,1555364.3428928652,890049.9061683682,117786.70310392277,0,0.0,1.0,0.0,0.0,0.0
540,2025-03-23T12:00:00,265744.0,68353,8663,PAYMENT,CARD,349213.2624458474,315565.52874537464,1248464.5787447314,1417451.0495621224,33647.733700472745,168986.47081739106,0,1.0,0.0,0.0,0.0,0.0
367,2025-03-16T07:00:00,48628.0,95134,5860,PAYMENT,CARD,671214.8889149548,642778.451252359,1408646.2933066993,1418012.3556389567,28436.437662595883,9366.062332257396,0,1.0,0.0,0.0,0.0,0.0
313,2025-03-14T01:00:00,374999.0,55382,8320,PAYMENT,CARD,484929.8816784045,337209.5598398113,2337072.7769310987,2388918.2547830455,147720.32183859323,51845.47785194684,1,1.0,0.0,0.0,0.0,0.0
538,2025-03-23T10:00:00,107137.0,49840,7083,TRANSFER,NETBANKING,993784.7184707606,947091.5090280931,694685.028229424,714200.3426602969,46693.20944266755,19515.31443087291,0,0.0,1.0,0.0,0.0,0.0
54,2025-03-03T06:00:00,7364.0,57373,1921,CASH_IN,UPI,215479.16124825215,208759.33388347534,1399899.2057981086,1404969.1761773203,6719.827364776807,5069.970379211707,0,0.0,0.0,0.0,0.0,1.0
541,2025-03-23T13:00:00,77551.0,39218,8589,PAYMENT,CARD,301023.0557899712,259250.09716971545,1593632.6478940947,1604362.5448047898,41772.958620255755,10729.896910695126,0,1.0,0.0,0.0,0.0,0.0
467,2025-03-20T11:00:00,288405.0,71365,8939,DEBIT,CARD,1957350.2982805057,1930453.0582366015,2925918.668220278,3207470.01520667,26897.240043904167,281551.34698639205,0,0.0,0.0,0.0,1.0,0.0
164,2025-03-07T20:00:00,644809.0,93940,5895,DEBIT,CARD,1667788.8103789426,1063463.3865384902,1248610.0644354515,1737724.370809346,604325.4238404525,489114.30637389445,0,0.0,0.0,0.0,1.0,0.0
334,2025-03-14T22:00:00,64630.0,55594,7934,TRANSFER,UPI,1556796.5492352948,1544826.351281815,2231342.2155954544,2256724.659765769,11970.19795347983,25382.444170314353,0,0.0,1.0,0.0,0.0,0.0
547,2025-03-23T19:00:00,56610.0,97359,4662,TRANSFER,NETBANKING,1473682.2860183332,1423150.1158378497,99862.43583689297,133448.17243197106,50532.17018048349,33585.736595078095,0,0.0,1.0,0.0,0.0,0.0
348,2025-03-15T12:00:00,165847.0,65186,5648,TRANSFER,UPI,615145.0028198191,454120.71398997545,134785.4287799423,136050.2846590216,161024.2888298437,1264.8558790792886,0,0.0,1.0,0.0,0.0,0.0
273,2025-03-12T09:00:00,333927.0,89317,3037,CASH_OUT,WALLET,1305233.485919948,1012099.8553590863,172386.50072319893,454398.5165923323,293133.63056086167,282012.01586913335,0,0.0,0.0,1.0,0.0,0.0
720,2025-03-31T00:00:00,274499.0,46189,3709,PAYMENT,CARD,489724.5226495171,303851.97777474625,156435.20475229435,230882.5092394248,185872.54487477086,74447.30448713046,0,1.0,0.0,0.0,0.0,0.0
414,2025-03-18T06:00:00,164177.0,12039,4180,PAYMENT,CARD,106149.24905900868,0.0,91587.81006824978,103389.46108076685,106149.24905900868,11801.651012517075,0,1.0,0.0,0.0,0.0,0.0
500,2025-03-21T20:00:00,199603.0,73128,4954,PAYMENT,UPI,499843.8805277202,360148.27907054377,130762.41354368995,282085.2204439433,139695.60145717644,151322.80690025334,0,1.0,0.0,0.0,0.0,0.0
93,2025-03-04T21:00:00,55440.0,27279,5457,DEBIT,CARD,172763.03840561985,147231.56634293517,5499279.961066262,5517551.968443284,25531.472062684683,18272.007377021946,0,0.0,0.0,0.0,1.0,0.0
685,2025-03-29T13:00:00,113329.0,22326,4069,PAYMENT,CARD,495693.49516526825,464593.7828595949,317708.424560358,382027.29647836776,31099.71230567334,64318.87191800977,0,1.0,0.0,0.0,0.0,0.0
79,2025-03-04T07:00:00,58972.0,69595,3691,CASH_OUT,WALLET,353003.42844071786,336196.2474500457,650179.8546284111,699954.0831538431,16807.180990672146,49774.22852543194,0,0.0,0.0,1.0,0.0,0.0
